Entry_ID,Country,Sector,Model_1_Prob,Kalshi_Market_Prob,Surprise_Gap,Move_SP500_%,Move_Nasdaq_%,Move_Dow_%,Move_Sector_Top50_%
TRX-62D780-018,Vietnam,Agriculture,0.7696,0.9307,-0.1611,0.021,0.0056,0.0187,2.2551
TRX-7FDA85-019,South Africa,Energy,0.5959,0.9134,-0.3175,0.1118,0.021,0.1257,3.0162
TRX-03A741-020,Indonesia,Minerals,0.569,0.5204,0.0486,-0.0048,-0.0008,-0.0,-0.632
TRX-CF00BA-021,Turkey,Minerals,0.8376,0.7424,0.0953,-0.0093,-0.0016,-0.0,-1.2385
TRX-566BE6-022,Afghanistan,Lumber,0.585,0.956,-0.3709,0.0193,0.0058,0.0,4.4512
TRX-21E533-023,Albania,Pharmaceuticals,0.3003,0.172,0.1284,-0.0976,-0.074,-0.0904,-0.8987
TRX-EFF28A-024,Algeria,Pharmaceuticals,0.9771,0.7668,0.2103,-0.1599,-0.1212,-0.1481,-1.4724
TRX-DBC4D3-025,Argentina,Minerals,0.0154,0.8092,-0.7937,0.0778,0.0133,0.0,10.3186
TRX-C1484D-026,Australia,Aerospace,0.7071,0.7844,-0.0773,0.0195,0.0501,0.0445,0.8112
TRX-3C53F1-027,Brazil,Lumber,0.9178,0.6481,0.2697,-0.014,-0.0042,-0.0,-3.2366
TRX-FCA9D1-028,Canada,Metals,0.843,0.4505,0.3926,-0.0648,-0.0212,-0.0707,-5.6924
TRX-61BB5B-029,Chad,Aerospace,0.0723,0.3148,-0.2425,0.0611,0.1571,0.1397,2.546
TRX-206C4D-030,China,Minerals,0.6626,0.5895,0.0731,-0.0072,-0.0012,-0.0,-0.9507
TRX-1770D6-031,Colombia,Maritime,0.8795,0.4728,0.4067,-0.0309,-0.0093,-0.0,-3.4569
TRX-3FE1DE-032,Egypt,Lumber,0.9623,0.8419,0.1203,-0.0063,-0.0019,-0.0,-1.4441
TRX-26B6CA-033,European Union,Lumber,0.5601,0.7655,-0.2055,0.0107,0.0032,0.0,2.466
TRX-41A530-034,India,Metals,0.0496,0.7064,-0.6568,0.1084,0.0355,0.1182,9.524
TRX-DBE2A1-035,Japan,Steel_Aluminum,0.0349,0.1157,-0.0808,0.0136,0.0027,0.0091,1.2528
TRX-F13FF4-036,Mexico,Metals,0.4759,0.562,-0.0861,0.0142,0.0047,0.0155,1.2491
TRX-BB9072-037,Nigeria,Energy,0.8994,0.2543,0.6451,-0.2271,-0.0426,-0.2555,-6.1285
TRX-53400E-038,South Korea,Energy,0.934,0.5969,0.3371,-0.1187,-0.0222,-0.1335,-3.2025
TRX-CCAF43-039,United Kingdom,Automotive,0.168,0.9211,-0.7531,0.627,1.2539,0.1115,13.1794
TRX-5B7EC1-040,Vietnam,Pharmaceuticals,0.1134,0.4574,-0.344,0.2615,0.1982,0.2422,2.4081
TRX-B0CE31-041,South Africa,Energy,0.8847,0.5386,0.3462,-0.1218,-0.0228,-0.1371,-3.2884
TRX-605AEA-042,Indonesia,Steel_Aluminum,0.1296,0.3592,-0.2295,0.0386,0.0077,0.0257,3.5576
TRX-C1911D-043,Turkey,Aerospace,0.2767,0.6447,-0.368,0.0927,0.2385,0.212,3.8645
TRX-C07C17-044,Afghanistan,Pharmaceuticals,0.8117,0.8535,-0.0419,0.0318,0.0241,0.0295,0.293
TRX-F45870-045,Albania,Metals,0.1714,0.5334,-0.362,0.0597,0.0196,0.0652,5.2497
TRX-6A8841-046,Algeria,Lumber,0.6886,0.274,0.4146,-0.0216,-0.0065,-0.0,-4.9748
TRX-7C8F5F-047,Argentina,Minerals,0.9341,0.3267,0.6073,-0.0595,-0.0102,-0.0,-7.8951
TRX-033767-048,Australia,Minerals,0.699,0.3664,0.3326,-0.0326,-0.0056,-0.0,-4.3238
TRX-BE9A28-049,Brazil,Aerospace,0.2588,0.2519,0.0069,-0.0017,-0.0045,-0.004,-0.0724
TRX-7B7927-050,Canada,Metals,0.4973,0.3049,0.1924,-0.0318,-0.0104,-0.0346,-2.7904
TRX-8C6FFD-051,Chad,Aerospace,0.9878,0.2714,0.7163,-0.1805,-0.4642,-0.4126,-7.5216
TRX-FB2819-052,China,Agriculture,0.5026,0.0604,0.4422,-0.0577,-0.0154,-0.0513,-6.1905
TRX-BE2E9D-053,Colombia,Lumber,0.3482,0.6317,-0.2835,0.0147,0.0044,0.0,3.4019
TRX-E9E222-054,Egypt,Agriculture,0.5303,0.4488,0.0815,-0.0106,-0.0028,-0.0095,-1.1408
TRX-67F3A1-055,European Union,Maritime,0.2472,0.6687,-0.4215,0.032,0.0096,0.0,3.5826
TRX-05F29E-056,India,Minerals,0.2429,0.7237,-0.4808,0.0471,0.0081,0.0,6.25
TRX-3C931F-057,Japan,Minerals,0.4709,0.9738,-0.5029,0.0493,0.0084,0.0,6.5372
TRX-732CEA-058,Mexico,Maritime,0.5351,0.0985,0.4366,-0.0332,-0.01,-0.0,-3.7109
TRX-8AFF40-059,Nigeria,Aerospace,0.1577,0.508,-0.3503,0.0883,0.227,0.2018,3.6785
TRX-C434D6-060,South Korea,Automotive,0.5891,0.674,-0.0849,0.0707,0.1414,0.0126,1.4864
TRX-162078-061,United Kingdom,Automotive,0.7069,0.8033,-0.0964,0.0802,0.1605,0.0143,1.6867
TRX-261846-062,Vietnam,Energy,0.6423,0.1809,0.4614,-0.1624,-0.0305,-0.1827,-4.3832
TRX-B70165-063,South Africa,Aerospace,0.3996,0.5174,-0.1178,0.0297,0.0763,0.0678,1.2366
TRX-22EAFC-064,Indonesia,Minerals,0.1448,0.3442,-0.1995,0.0195,0.0034,0.0,2.5932
TRX-E62983-065,Turkey,Pharmaceuticals,0.2149,0.5406,-0.3257,0.2476,0.1876,0.2293,2.2801
TRX-BE5DBC-066,Afghanistan,Steel_Aluminum,0.2628,0.6568,-0.394,0.0662,0.0132,0.0441,6.107
TRX-785933-067,Albania,Steel_Aluminum,0.9725,0.5163,0.4562,-0.0766,-0.0153,-0.0511,-7.0714
TRX-02B069-068,Algeria,Aerospace,0.247,0.1012,0.1458,-0.0367,-0.0945,-0.084,-1.5306
TRX-A012FC-069,Argentina,Lumber,0.8924,0.6304,0.262,-0.0136,-0.0041,-0.0,-3.1436
TRX-491A55-070,Australia,Pharmaceuticals,0.2833,0.6964,-0.4131,0.3139,0.2379,0.2908,2.8914
TRX-0DDD6A-071,Brazil,Automotive,0.8492,0.4064,0.4428,-0.3686,-0.7372,-0.0655,-7.7486
TRX-7AC473-072,Canada,Aerospace,0.6392,0.0925,0.5467,-0.1378,-0.3543,-0.3149,-5.7407
TRX-121F79-073,Chad,Minerals,0.7796,0.6656,0.114,-0.0112,-0.0019,-0.0,-1.4823
TRX-6CCCC3-074,China,Automotive,0.3748,0.9313,-0.5565,0.4633,0.9266,0.0824,9.7386
TRX-F963EA-075,Colombia,Pharmaceuticals,0.015,0.1676,-0.1526,0.116,0.0879,0.1075,1.0684
TRX-5EB1C4-076,Egypt,Agriculture,0.4859,0.4495,0.0364,-0.0048,-0.0013,-0.0042,-0.5102
TRX-DDEE1A-077,European Union,Pharmaceuticals,0.1824,0.0277,0.1547,-0.1176,-0.0891,-0.1089,-1.0829
TRX-83B6C3-078,India,Lumber,0.1852,0.3691,-0.1839,0.0096,0.0029,0.0,2.2067
TRX-CDD8EB-079,Japan,Minerals,0.8422,0.6545,0.1878,-0.0184,-0.0032,-0.0,-2.4411
TRX-D7F778-080,Mexico,Aerospace,0.5417,0.5086,0.0331,-0.0083,-0.0214,-0.019,-0.347
TRX-C7CC86-081,Nigeria,Maritime,0.2699,0.2491,0.0208,-0.0016,-0.0005,-0.0,-0.1767
TRX-41468A-082,South Korea,Maritime,0.9693,0.487,0.4823,-0.0367,-0.011,-0.0,-4.0996
TRX-E0448E-083,United Kingdom,Minerals,0.6285,0.7889,-0.1604,0.0157,0.0027,0.0,2.0852
TRX-F2BE9B-084,Vietnam,Aerospace,0.5754,0.4927,0.0827,-0.0208,-0.0536,-0.0476,-0.8683
TRX-EFE632-085,South Africa,Lumber,0.2356,0.4992,-0.2636,0.0137,0.0041,0.0,3.1635
TRX-003FBA-086,Indonesia,Energy,0.0338,0.6426,-0.6087,0.2143,0.0402,0.2411,5.783
TRX-CF4309-087,Turkey,Aerospace,0.9847,0.4705,0.5141,-0.1296,-0.3331,-0.2961,-5.3982
TRX-861113-088,Afghanistan,Lumber,0.8758,0.7428,0.1331,-0.0069,-0.0021,-0.0,-1.5967
TRX-197D67-089,Albania,Lumber,0.9198,0.4296,0.4901,-0.0255,-0.0076,-0.0,-5.8816
TRX-30ACD5-090,Algeria,Lumber,0.5708,0.9707,-0.3999,0.0208,0.0062,0.0,4.7985
TRX-D57670-091,Argentina,Energy,0.2986,0.3874,-0.0888,0.0313,0.0059,0.0352,0.8439
TRX-A4381C-092,Australia,Metals,0.2731,0.4856,-0.2125,0.0351,0.0115,0.0382,3.0808
TRX-EDE2D4-093,Brazil,Agriculture,0.5557,0.9274,-0.3718,0.0485,0.0129,0.0431,5.2047
TRX-B5E3E5-094,Canada,Steel_Aluminum,0.9214,0.079,0.8424,-0.1415,-0.0283,-0.0943,-13.0573
TRX-E2818E-095,Chad,Agriculture,0.6127,0.9803,-0.3675,0.048,0.0128,0.0426,5.1456
TRX-5A97FA-096,China,Agriculture,0.2591,0.2994,-0.0403,0.0053,0.0014,0.0047,0.5643
TRX-347663-097,Colombia,Steel_Aluminum,0.736,0.6931,0.0429,-0.0072,-0.0014,-0.0048,-0.6646
TRX-BCDFF6-098,Egypt,Maritime,0.3623,0.2977,0.0646,-0.0049,-0.0015,-0.0,-0.5489
TRX-F912BA-099,European Union,Metals,0.4214,0.2611,0.1603,-0.0264,-0.0087,-0.0289,-2.3244
TRX-D42395-100,India,Minerals,0.905,0.5111,0.3939,-0.0386,-0.0066,-0.0,-5.1202
TRX-384548-101,Japan,Pharmaceuticals,0.6253,0.2004,0.4249,-0.323,-0.2448,-0.2992,-2.9746
TRX-B01A14-102,Mexico,Minerals,0.6979,0.7899,-0.0919,0.009,0.0015,0.0,1.1953
TRX-07096A-103,Nigeria,Automotive,0.3412,0.3781,-0.0368,0.0307,0.0613,0.0055,0.6446
TRX-163A88-104,South Korea,Agriculture,0.4397,0.6686,-0.2289,0.0299,0.008,0.0266,3.2043
TRX-6A6A0B-105,United Kingdom,Automotive,0.4663,0.5418,-0.0755,0.0629,0.1257,0.0112,1.3213
TRX-E8791E-106,Vietnam,Maritime,0.589,0.0399,0.5491,-0.0417,-0.0125,-0.0,-4.6676
TRX-C82FCD-107,South Africa,Energy,0.0481,0.3072,-0.2591,0.0912,0.0171,0.1026,2.4619
TRX-1DD90C-108,Indonesia,Lumber,0.5218,0.7646,-0.2428,0.0126,0.0038,0.0,2.9135
TRX-EB2AE4-109,Turkey,Lumber,0.4581,0.8352,-0.3771,0.0196,0.0059,0.0,4.5248
TRX-2AA8AC-110,Afghanistan,Energy,0.4131,0.6955,-0.2824,0.0994,0.0186,0.1118,2.6828
TRX-331775-111,Albania,Minerals,0.7216,0.9663,-0.2448,0.024,0.0041,0.0,3.182
TRX-84B3F6-112,Algeria,Steel_Aluminum,0.3265,0.7893,-0.4628,0.0777,0.0155,0.0518,7.1732
TRX-3E5F22-113,Argentina,Automotive,0.4402,0.0869,0.3533,-0.2941,-0.5883,-0.0523,-6.1828
TRX-9C2D7C-114,Australia,Lumber,0.1906,0.0893,0.1014,-0.0053,-0.0016,-0.0,-1.2167
TRX-C964F4-115,Brazil,Pharmaceuticals,0.6847,0.067,0.6177,-0.4695,-0.3558,-0.4349,-4.3239
TRX-75081A-116,Canada,Steel_Aluminum,0.1633,0.2552,-0.0919,0.0154,0.0031,0.0103,1.4249
TRX-4211A8-117,Chad,Maritime,0.7103,0.657,0.0533,-0.0041,-0.0012,-0.0,-0.4531
TRX-F316CD-118,China,Lumber,0.6355,0.5164,0.1191,-0.0062,-0.0019,-0.0,-1.4297
TRX-BF47DA-119,Colombia,Lumber,0.6095,0.4212,0.1883,-0.0098,-0.0029,-0.0,-2.2593
TRX-A5A6D1-120,Egypt,Steel_Aluminum,0.3589,0.7527,-0.3938,0.0662,0.0132,0.0441,6.1045
TRX-292AE6-121,European Union,Pharmaceuticals,0.345,0.1,0.2451,-0.1863,-0.1412,-0.1725,-1.7156
TRX-1A33CD-122,India,Aerospace,0.3152,0.9699,-0.6547,0.165,0.4243,0.3771,6.8747
TRX-BD0A2B-123,Japan,Lumber,0.4747,0.1059,0.3688,-0.0192,-0.0058,-0.0,-4.4258
TRX-7E659A-124,Mexico,Lumber,0.474,0.1797,0.2943,-0.0153,-0.0046,-0.0,-3.5312
TRX-E88C67-125,Nigeria,Lumber,0.4005,0.6135,-0.213,0.0111,0.0033,0.0,2.556
TRX-60681A-126,South Korea,Lumber,0.8789,0.2657,0.6133,-0.0319,-0.0096,-0.0,-7.3593
TRX-A59796-127,United Kingdom,Steel_Aluminum,0.6233,0.5031,0.1203,-0.0202,-0.004,-0.0135,-1.8642
TRX-0CC3E3-128,Vietnam,Aerospace,0.5386,0.6803,-0.1417,0.0357,0.0918,0.0816,1.4878
TRX-A2B47D-129,South Africa,Minerals,0.935,0.9354,-0.0004,0.0,0.0,0.0,0.0046
TRX-F647A2-130,Indonesia,Energy,0.574,0.3904,0.1836,-0.0646,-0.0121,-0.0727,-1.7438
TRX-9A078B-131,Turkey,Aerospace,0.4591,0.5447,-0.0856,0.0216,0.0555,0.0493,0.899
TRX-F6CE18-132,Afghanistan,Lumber,0.6234,0.814,-0.1906,0.0099,0.003,0.0,2.2872
TRX-F30D6B-133,Albania,Minerals,0.8972,0.2019,0.6954,-0.0681,-0.0117,-0.0,-9.0398
TRX-D0C033-134,Algeria,Agriculture,0.0482,0.6159,-0.5677,0.0741,0.0198,0.0659,7.9479
TRX-5ABBCE-135,Argentina,Metals,0.0798,0.3226,-0.2428,0.0401,0.0131,0.0437,3.5211
TRX-D55765-136,Australia,Steel_Aluminum,0.678,0.3438,0.3342,-0.0561,-0.0112,-0.0374,-5.1796
TRX-52ABF0-137,Brazil,Automotive,0.2862,0.1258,0.1604,-0.1335,-0.2671,-0.0237,-2.8073
TRX-7D6DD5-138,Canada,Lumber,0.3514,0.9279,-0.5765,0.03,0.009,0.0,6.9185
TRX-C129AF-139,Chad,Minerals,0.7304,0.7974,-0.067,0.0066,0.0011,0.0,0.8715
TRX-D1543E-140,China,Pharmaceuticals,0.547,0.425,0.122,-0.0927,-0.0703,-0.0859,-0.8541
TRX-9BF210-141,Colombia,Minerals,0.8007,0.9807,-0.18,0.0176,0.003,0.0,2.34
TRX-22AB38-142,Egypt,Energy,0.3746,0.7709,-0.3963,0.1395,0.0262,0.1569,3.7649
TRX-AE18AF-143,European Union,Minerals,0.8598,0.5606,0.2991,-0.0293,-0.005,-0.0,-3.8889
TRX-D5CFEF-144,India,Aerospace,0.6762,0.7351,-0.0589,0.0148,0.0381,0.0339,0.6181
TRX-717C30-145,Japan,Automotive,0.1111,0.8945,-0.7834,0.6522,1.3044,0.1159,13.7102
TRX-C1089E-146,Mexico,Energy,0.8199,0.3236,0.4963,-0.1747,-0.0328,-0.1965,-4.7147
TRX-6CAE65-147,Nigeria,Automotive,0.3914,0.0206,0.3708,-0.3087,-0.6174,-0.0549,-6.4889
TRX-DA7BAD-148,South Korea,Pharmaceuticals,0.8402,0.3578,0.4824,-0.3666,-0.2779,-0.3396,-3.3768
TRX-19365F-149,United Kingdom,Energy,0.572,0.6292,-0.0572,0.0201,0.0038,0.0227,0.5437
TRX-AE77BA-150,Vietnam,Lumber,0.0999,0.6004,-0.5005,0.026,0.0078,0.0,6.0063
TRX-0E77E2-151,South Africa,Energy,0.6691,0.7473,-0.0783,0.0275,0.0052,0.031,0.7435
TRX-6D86B4-152,Indonesia,Metals,0.7757,0.1212,0.6545,-0.108,-0.0353,-0.1178,-9.4899
TRX-37EF35-153,Turkey,Lumber,0.4945,0.0664,0.4281,-0.0223,-0.0067,-0.0,-5.1375
TRX-876C94-154,Afghanistan,Steel_Aluminum,0.4427,0.88,-0.4373,0.0735,0.0147,0.049,6.7774
TRX-9CE08C-155,Albania,Agriculture,0.9593,0.6843,0.275,-0.0359,-0.0096,-0.0319,-3.8501
TRX-A0AC21-156,Algeria,Steel_Aluminum,0.6159,0.1091,0.5068,-0.0851,-0.017,-0.0568,-7.8547
TRX-74EB0A-157,Argentina,Metals,0.4276,0.2281,0.1994,-0.0329,-0.0108,-0.0359,-2.8919
TRX-24FFCC-158,Australia,Pharmaceuticals,0.8154,0.7021,0.1133,-0.0861,-0.0653,-0.0798,-0.7931
TRX-2894F4-159,Brazil,Lumber,0.5131,0.2386,0.2745,-0.0143,-0.0043,-0.0,-3.294
TRX-B3EDC6-160,Canada,Minerals,0.3768,0.3732,0.0036,-0.0003,-0.0001,-0.0,-0.0462
TRX-CCD676-161,Chad,Energy,0.242,0.8995,-0.6576,0.2315,0.0434,0.2604,6.2471
TRX-D75B05-162,China,Energy,0.3532,0.704,-0.3508,0.1235,0.0232,0.1389,3.3326
TRX-FA36FE-163,Colombia,Automotive,0.7716,0.5572,0.2144,-0.1785,-0.3569,-0.0317,-3.7514
TRX-CF7B91-164,Egypt,Steel_Aluminum,0.8982,0.119,0.7793,-0.1309,-0.0262,-0.0873,-12.0784
TRX-B340FD-165,European Union,Automotive,0.2586,0.4071,-0.1485,0.1236,0.2472,0.022,2.5986
TRX-3F2C20-166,India,Steel_Aluminum,0.7362,0.7619,-0.0257,0.0043,0.0009,0.0029,0.3983
TRX-B0DF26-167,Japan,Pharmaceuticals,0.7393,0.6774,0.0619,-0.0471,-0.0357,-0.0436,-0.4334
TRX-FC657B-168,Mexico,Pharmaceuticals,0.3774,0.29,0.0874,-0.0664,-0.0503,-0.0615,-0.6116
TRX-A71057-169,Nigeria,Minerals,0.5278,0.4376,0.0902,-0.0088,-0.0015,-0.0,-1.1725
TRX-DA84F0-170,South Korea,Steel_Aluminum,0.0219,0.9605,-0.9386,0.1577,0.0315,0.1051,14.5478
TRX-59E7CC-171,United Kingdom,Lumber,0.0525,0.9162,-0.8636,0.0449,0.0135,0.0,10.3634
TRX-DB31AB-172,Vietnam,Lumber,0.2579,0.6915,-0.4336,0.0225,0.0068,0.0,5.2029
TRX-7CC886-173,South Africa,Pharmaceuticals,0.5226,0.6268,-0.1042,0.0792,0.06,0.0733,0.7292
TRX-1D203A-174,Indonesia,Aerospace,0.625,0.5826,0.0424,-0.0107,-0.0275,-0.0244,-0.445
TRX-F1E5FF-175,Turkey,Metals,0.0545,0.2853,-0.2308,0.0381,0.0125,0.0415,3.3467
TRX-E2E5DF-176,Afghanistan,Minerals,0.3966,0.1146,0.282,-0.0276,-0.0047,-0.0,-3.6661
TRX-AF6C3C-177,Albania,Lumber,0.2818,0.1944,0.0875,-0.0045,-0.0014,-0.0,-1.0497
TRX-C04EFB-178,Algeria,Steel_Aluminum,0.3905,0.2348,0.1557,-0.0262,-0.0052,-0.0174,-2.4133
TRX-6C787B-179,Argentina,Lumber,0.9649,0.9765,-0.0116,0.0006,0.0002,0.0,0.139
TRX-0610E8-180,Australia,Maritime,0.0417,0.2842,-0.2425,0.0184,0.0055,0.0,2.0612
TRX-59DECE-181,Brazil,Lumber,0.8075,0.681,0.1265,-0.0066,-0.002,-0.0,-1.5178
TRX-35F1D0-182,Canada,Automotive,0.8161,0.9408,-0.1247,0.1038,0.2077,0.0185,2.1826
TRX-1FE84F-183,Chad,Lumber,0.6111,0.4199,0.1913,-0.0099,-0.003,-0.0,-2.2952
TRX-756056-184,China,Minerals,0.8691,0.5506,0.3186,-0.0312,-0.0054,-0.0,-4.1414
TRX-2F7719-185,Colombia,Lumber,0.0358,0.3789,-0.3431,0.0178,0.0054,0.0,4.1171
TRX-0CAC4B-186,Egypt,Aerospace,0.4808,0.9756,-0.4948,0.1247,0.3206,0.285,5.1956
TRX-48DA3E-187,European Union,Lumber,0.7446,0.3951,0.3495,-0.0182,-0.0055,-0.0,-4.1935
TRX-DE4411-188,India,Aerospace,0.8316,0.4693,0.3622,-0.0913,-0.2347,-0.2087,-3.8035
TRX-D2A114-189,Japan,Automotive,0.1412,0.0234,0.1178,-0.098,-0.1961,-0.0174,-2.0611
TRX-F39359-190,Mexico,Metals,0.8574,0.8066,0.0508,-0.0084,-0.0027,-0.0091,-0.7364
TRX-6B28EC-191,Nigeria,Lumber,0.9867,0.5543,0.4324,-0.0225,-0.0067,-0.0,-5.1886
TRX-4B0410-192,South Korea,Lumber,0.7216,0.7519,-0.0303,0.0016,0.0005,0.0,0.3641
TRX-A8269C-193,United Kingdom,Automotive,0.2524,0.4515,-0.1991,0.1658,0.3316,0.0295,3.4848
TRX-C8EE40-194,Vietnam,Aerospace,0.945,0.6041,0.3409,-0.0859,-0.2209,-0.1964,-3.5796
TRX-64F4E2-195,South Africa,Aerospace,0.6683,0.6158,0.0525,-0.0132,-0.034,-0.0302,-0.5513
TRX-42930D-196,Indonesia,Minerals,0.0317,0.4982,-0.4665,0.0457,0.0078,0.0,6.064
TRX-26B2AC-197,Turkey,Maritime,0.7669,0.5198,0.2471,-0.0188,-0.0056,-0.0,-2.1005
TRX-3E98CD-198,Afghanistan,Aerospace,0.5509,0.5597,-0.0089,0.0022,0.0057,0.0051,0.0929
TRX-EF5353-199,Albania,Pharmaceuticals,0.5882,0.4804,0.1077,-0.0819,-0.062,-0.0758,-0.754
TRX-770131-200,Algeria,Metals,0.75,0.6179,0.1321,-0.0218,-0.0071,-0.0238,-1.9159
TRX-45823A-201,Argentina,Agriculture,0.7989,0.8951,-0.0961,0.0125,0.0033,0.0112,1.346
TRX-20036C-202,Australia,Agriculture,0.3536,0.5881,-0.2345,0.0306,0.0082,0.0272,3.2836
TRX-8B5C3A-203,Brazil,Automotive,0.8961,0.3513,0.5448,-0.4535,-0.9071,-0.0806,-9.5337
TRX-B42A7E-204,Canada,Maritime,0.4519,0.9023,-0.4504,0.0342,0.0103,0.0,3.8281
TRX-E9C867-205,Chad,Metals,0.5231,0.6937,-0.1706,0.0281,0.0092,0.0307,2.4731
TRX-411BFE-206,China,Energy,0.4602,0.8352,-0.3751,0.132,0.0248,0.1485,3.5634
TRX-A1C613-207,Colombia,Aerospace,0.2631,0.46,-0.1969,0.0496,0.1276,0.1134,2.0672
TRX-6EA04E-208,Egypt,Agriculture,0.6184,0.3505,0.2679,-0.035,-0.0093,-0.0311,-3.7509
TRX-9295E2-209,European Union,Automotive,0.5365,0.4609,0.0756,-0.0629,-0.1259,-0.0112,-1.323
TRX-9FF92B-210,India,Maritime,0.6937,0.1865,0.5072,-0.0386,-0.0116,-0.0,-4.3116
TRX-466414-211,Japan,Energy,0.3488,0.8889,-0.5401,0.1901,0.0356,0.2139,5.1309
TRX-8F7583-212,Mexico,Automotive,0.5149,0.9636,-0.4487,0.3736,0.7471,0.0664,7.8525
TRX-8C67E4-213,Nigeria,Steel_Aluminum,0.2294,0.8154,-0.586,0.0984,0.0197,0.0656,9.0827
TRX-114770-214,South Korea,Agriculture,0.283,0.1835,0.0995,-0.013,-0.0035,-0.0115,-1.3937
TRX-42ACD7-215,United Kingdom,Lumber,0.5477,0.5337,0.014,-0.0007,-0.0002,-0.0,-0.1681
TRX-F7D6DB-216,Vietnam,Steel_Aluminum,0.8863,0.1362,0.7502,-0.126,-0.0252,-0.084,-11.6275
TRX-65F4EF-217,South Africa,Steel_Aluminum,0.6866,0.0485,0.6381,-0.1072,-0.0214,-0.0715,-9.8899
TRX-93EB2C-218,Indonesia,Pharmaceuticals,0.4815,0.684,-0.2025,0.1539,0.1166,0.1426,1.4175
TRX-2C4E63-219,Turkey,Minerals,0.8661,0.9125,-0.0463,0.0045,0.0008,0.0,0.6025
TRX-716B15-220,Afghanistan,Aerospace,0.2813,0.8001,-0.5187,0.1307,0.3361,0.2988,5.4467
TRX-68862C-221,Albania,Aerospace,0.5953,0.9765,-0.3812,0.0961,0.247,0.2196,4.0026
TRX-C86894-222,Algeria,Minerals,0.4848,0.6159,-0.1311,0.0128,0.0022,0.0,1.7037
TRX-9D3B30-223,Argentina,Metals,0.5306,0.7161,-0.1855,0.0306,0.01,0.0334,2.6892
TRX-7D9FAF-224,Australia,Steel_Aluminum,0.0459,0.2574,-0.2114,0.0355,0.0071,0.0237,3.2773
TRX-902CE3-225,Brazil,Metals,0.6834,0.8376,-0.1541,0.0254,0.0083,0.0277,2.2349
TRX-25EC0C-226,Canada,Agriculture,0.4485,0.532,-0.0835,0.0109,0.0029,0.0097,1.169
TRX-DBEC66-227,Chad,Pharmaceuticals,0.7327,0.1886,0.544,-0.4135,-0.3134,-0.383,-3.8081
TRX-7E7F89-228,China,Metals,0.3256,0.2172,0.1084,-0.0179,-0.0059,-0.0195,-1.5721
TRX-94D6DA-229,Colombia,Steel_Aluminum,0.5346,0.2386,0.2961,-0.0497,-0.0099,-0.0332,-4.5892
TRX-8C430D-230,Egypt,Energy,0.4745,0.358,0.1165,-0.041,-0.0077,-0.0461,-1.1066
TRX-6833B6-231,European Union,Pharmaceuticals,0.4985,0.0952,0.4033,-0.3065,-0.2323,-0.2839,-2.823
TRX-2F4198-232,India,Maritime,0.5851,0.7405,-0.1554,0.0118,0.0035,0.0,1.3211
TRX-65F345-233,Japan,Aerospace,0.5632,0.3812,0.182,-0.0459,-0.1179,-0.1048,-1.9107
TRX-7D75FD-234,Mexico,Lumber,0.3658,0.643,-0.2772,0.0144,0.0043,0.0,3.3261
